full_name;code;pen_name;gender;date_of_birth;date_of_death;title;residence;address;notes
Nguyễn Nhật Ánh;NA001;Nguyễn Nhật Ánh;MALE;1955-05-27;;Nhà văn;Hồ Chí Minh;Hồ Chí Minh;Tác giả nổi tiếng với các tiểu thuyết tuổi teen
Nguyễn Sen;TH002;Tô Hoài;MALE;1920-09-27;2014-07-06;Nhà văn;Hà Nội;Hà Nội;Được coi là nhà văn của mọi lứa tuổi, nổi tiếng với rất nhiều tác phẩm dành cho thanh thiếu niên
Nguyễn Văn Tài;KL003;Kim Lân;MALE;1920-08-01;2007-07-20;Nhà văn;Hà Nội;Hà Nội;Cây bút tiêu biểu của làng quê Việt Nam, nổi tiếng với các tác phẩm văn học như Vợ nhặt, Làng
Trần Hữu Tri;NC004;Nam Cao;MALE;1917-10-29;1951-11-30;Nhà văn, Nhà báo;Hà Nam;Hà Nam;Ông là nhà văn hiện thực lớn, một nhà báo kháng chiến, một trong những nhà văn tiêu biểu nhất thế kỷ 20
Lưu Quang Vũ;LQV005;Lưu Quang Vũ;MALE;1948-04-17;1988-08-29;Nhà thơ, Nhà soạn kịch;Phú Thọ;Hải Dương;Ông được mệnh danh là người tiên phong cho văn học đổi mới, đặc biệt ở thể loại kịch.
Phan Ngọc Hoan;CLV006;Chế Lan Viên;MALE;1920-10-20;1989-06-19;Nhà thơ;Quảng Trị;Hồ Chí Minh;Phong cách thơ rất rõ nét và độc đáo, là sức mạnh trí tuệ được biểu hiện trong khuynh hướng suy tưởng - triết lý
Nguyễn Tường Lân;TL007;Thạch Lam;MALE;1910-07-07;1942-06-27;Nhà văn;Hà Nội;Hà Nội;Tác phẩm của Thạch Lam thường hướng về phía lớp người lao động bần cùng trong xã hội đương thời
Nguyễn Tuân;NT008;Nguyễn Tuân;MALE;1910-07-10;1987-07-28;Nhà văn;Hà Nội;Hà Nội;Có sở trường về tùy bút và ký. Ông viết văn với một phong cách tài hoa uyên bác và được xem là bậc thầy trong việc sáng tạo và sử dụng tiếng Việt
Trần Đăng Khoa;TDK009;Trần Đăng Khoa;MALE;1958-04-24;;Nhà thơ;Hải Dương;Hải Dương;Ông được mệnh danh là "Thần đồng thơ trẻ" với nhiều tập thơ nổi tiếng
Nguyễn Trọng Trí;HMT010;Hàn Mặc Tử;MALE;1912-09-22;1940-11-11;Nhà thơ;Đồng Hới;Đồng Hới;Là người khởi xướng Trường thơ Loạn và cũng là người tiên phong của dòng thơ lãng mạn hiện đại Việt Nam
Nguyễn Thị Xuân Quỳnh;XQ011;Xuân Quỳnh;FEMALE;1942-10-06;1988-08-29;Nhà thơ;Hà Đông;Hà Đông;Được mệnh danh là “Nữ hoàng của thi ca và tình yêu”
Nguyễn Kim Thành;TH012;Tố Hữu;MALE;1920-10-04;2002-12-09;Nhà thơ;Hội An;Hà Nội;Được mệnh danh là người gieo vần vĩ đại của nền thơ cách mạng Việt Nam thế kỷ XX